metric,score,evaluation_model,reason,error
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output, with identical information and details, and answers the input question correctly",
Correctness (GEval),0.0,Llama-3 70B,"The actual output does not match the expected output, and it provides a specific date instead of explaining what the approval date will be based on",
Correctness (GEval),1.0,Llama-3 70B,"The actual output directly matches the expected output with accurate information and details, following the evaluation steps provided, with no discrepancies found between the two outputs",
Correctness (GEval),1.0,Llama-3 70B,"The actual output accurately answers the input question, providing detailed reasons for the authority",
Correctness (GEval),0.8,Llama-3 70B,"The actual output does not directly answer the input question and includes extra information, but the main concepts are the same as the expected output",
Correctness (GEval),0.0,Llama-3 70B,The actual output does not address the input question and does not provide information about integrating the OPENCOSS platform with an external system for exchanging evidence,
Correctness (GEval),0.0,Llama-3 70B,The actual output does not match the expected output and does not provide the steps involved in the overall approach as requested in the input,
Correctness (GEval),0.2,Llama-3 70B,"The actual output does not match the expected output, and the main concepts are not the same, although it answers the input question, the details and information provided are different and not accurate enough to match the expected output",
Correctness (GEval),0.2,Llama-3 70B,"The actual output does not directly answer the input question and includes extra information not present in the expected output, making it difficult to understand the main concept",
Correctness (GEval),0.2,Llama-3 70B,"The actual output does not provide any direct information about the flaws found in the function level requirements, and only mentions the availability of more information in document D2.3",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output directly, with no discrepancies in details or information, and answers the input accurately and completely",
Correctness (GEval),0.8,Llama-3 70B,"The actual output does not directly match the expected output, but it answers the input and provides relevant information about the component level, including its specifications and examples from the OPENCOSS platform",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output and provides extra information that answers the input question, while maintaining the same main concepts and details as the expected output",
Correctness (GEval),1.0,Llama-3 70B,"The actual output directly answers the input, providing specific scenarios where evidence management is crucial within the OPENCOSS platform, aligning with the expected output",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output, maintaining factual accuracy and presenting the same main concepts in the same order without any discrepancies or omissions",
Correctness (GEval),0.8,Llama-3 70B,"The actual output does not directly state that the rover will take imagery of itself, but it does provide detailed specifications for imaging capabilities that align with the expected output",
Correctness (GEval),1.0,Llama-3 70B,"The actual output directly matches the expected output, with accurate details and information, and presents the main concepts in a similar manner",
Correctness (GEval),1.0,Llama-3 70B,"The actual output accurately answers the input question and includes all necessary information from the expected output, with minor rephrasing and addition of extra information about upgrading to transport astronauts, which does not affect the main concept",
Correctness (GEval),0.0,Llama-3 70B,The actual output does not answer the input and lacks any relevant information,
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output with exact wording and provides the necessary information to answer the input question, maintaining factual accuracy and precision values",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output exactly, with the same units, precision values, and information, directly answering the input question without any discrepancies or omissions, and following the criteria outlined in the evaluation steps provided perfectly",
Correctness (GEval),0.2,Llama-3 70B,"The actual output does not match the expected output in terms of speed, and the units are different, but it does provide some relevant information about the rover",
Correctness (GEval),0.0,Llama-3 70B,The actual output does not match the expected output and does not provide information about what the Remote Control Station should provide operators with to perform teleoperation of the Lunar Exploration Light Rover,
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output with the same information and same order of presentation, with no discrepancies in details or values, and answers the input question directly and accurately",
Correctness (GEval),0.0,Llama-3 70B,"The actual output does not address the input question about system level performance and instead talks about system testing, with no mention of on-board procedures, SCL, or ESA agreement",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output with correct unit and precision, and answers the input question accurately",
Correctness (GEval),1.0,Llama-3 70B,"The actual output directly matches the expected output, with the same information and details, and in the same order, without any discrepancies or omissions",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output with the same details and information, and answers the input question correctly",
Correctness (GEval),1.0,Llama-3 70B,"The actual output accurately answers the input and matches the expected output with the same details and information, with no discrepancies or omissions in values or precision, and includes extra information that is acceptable according to the evaluation steps",
Correctness (GEval),0.8,Llama-3 70B,"Actual output provides more details than expected, but still answers the input question correctly and maintains the main concepts of the expected output",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output, including the same details and information, with no discrepancies or omissions, and presents the information in a clear and concise manner, while also providing additional information that is relevant to the input question, and does not include any unnecessary information or examples that are not present in the expected output",
Correctness (GEval),1.0,Llama-3 70B,The actual output matches the expected output with the correct year and additional information about the launch date,
Correctness (GEval),0.8,Llama-3 70B,"The actual output provides extra information, such as the mission being a Planetary Cornerstone mission, but omits the launch year and launch vehicle information from the expected output, and does not mention the cometary mission aspect directly, but the main concepts are the same",
Correctness (GEval),1.0,Llama-3 70B,"The actual output accurately answers the input, and provides additional information that is in line with the expected output, with no discrepancies in details or values",
Correctness (GEval),0.8,Llama-3 70B,"The actual output provides more details and objectives of the Rosetta mission than the expected output, but still answers the input question and includes the key information about the study period and distance from the Sun",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output, with the same details and information in the same order, and answers the input question correctly",
Correctness (GEval),1.0,Llama-3 70B,"The actual output is identical to the expected output, providing the exact definition of Yield Loads with all necessary details and information included in the correct order and precision",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output with high accuracy, providing detailed information on static analysis of software code, including identification of multiple exit points, variables used before initialization, and incompatibility in interfaces, among others, following the project standard and coding standards, with no discrepancies or omissions in details or values, and presenting extra information in a different order than the expected output, which is acceptable according to the evaluation steps provided",
Correctness (GEval),1.0,Llama-3 70B,"The actual output provides a detailed explanation of the importance of understanding the relationship between asteroids, comets, and planetesimals in the solar nebula, which aligns with the expected output",
Correctness (GEval),0.8,Llama-3 70B,"Mismatch in time interval and phase details between expected and actual output, but the main concept of relative roll pointing error is maintained",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output with the same information, details, and values, and presents the details in the same order",
Correctness (GEval),1.0,Llama-3 70B,"The actual output is a direct paraphrase of the expected output, with identical information and details, and maintains the same order of presentation",
Correctness (GEval),0.8,Llama-3 70B,"The actual output omits some details from the expected output but answers the input, and the main concepts between the expected and actual outputs are the same, but it includes extra information and presents details in a different order than the expected output",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output with the correct confidence level and includes supporting information from PINT-024, PINT-025, and PINT-031 documents",
Correctness (GEval),0.6,Llama-3 70B,"The actual output omits specific details from the expected output and provides some irrelevant information, but it still answers the input and includes some relevant environmental conditions that might affect the propulsion system",
