metric,score,evaluation_model,reason,error
Correctness (GEval),1.0,Llama-3 70B,"The actual output directly matches the expected output, with no discrepancies in details, values, or information, and answers the input question correctly",
Correctness (GEval),0.8,Llama-3 70B,"Actual output includes extra information and presents details in a different order than the expected output, but answers the input correctly and has the same main concepts as the expected output",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output and answers the input correctly, with the correct label mentioned",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output with the same details and information, and answers the input question correctly",
Correctness (GEval),0.8,Llama-3 70B,"The actual output does not match the expected output in terms of details and values, but the main concept is the same and it provides extra information",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output with the same information and details, including the explanation of evidence in parentheses",
Correctness (GEval),1.0,Llama-3 70B,The actual output matches the expected output with exact steps and details,
Correctness (GEval),1.0,Llama-3 70B,"The actual output directly matches the expected output, providing all the necessary information and details in a clear and concise manner, and also includes extra information that is relevant to the input question, making it a perfect match to the expected output",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output exactly, and answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not have any discrepancies in details, values, or information between the actual and expected outputs, and the actual output answers the input question directly and accurately, with the same details and information provided in the expected output, in the same order, with no omissions or discrepancies, and no extra information or different presentation of details is included in the actual output that is not in the expected output, and the main concepts between the expected output and actual output are the same, with no missing examples or unacceptable mismatches in units or precision values, and the actual output does not omit any details from the expected output, and the actual output does not include any extra information or present details in a different order than the expected output, and the actual output does not",
Correctness (GEval),1.0,Llama-3 70B,"The actual output accurately answers the input, providing a detailed and complete explanation of the flaws found in the functional level requirements, matching the expected output",
