metric,score,evaluation_model,reason,error
Correctness (GEval),1.0,Llama-3 70B,"The actual output is identical to the expected output, answering the input question accurately and providing the same information in the same order and with the same level of precision and detail as the expected output",
Correctness (GEval),0.0,Llama-3 70B,"The actual output provides a specific date, whereas the expected output explains the concept of the approval date without mentioning a specific date",
Correctness (GEval),1.0,Llama-3 70B,"The actual output accurately answers the input, matches the expected output in details and values, and includes the relevant information from the MIL-STD-963B standard section 4.8.2(a).",
Correctness (GEval),1.0,Llama-3 70B,"The actual output directly matches the expected output, with no discrepancies in details or information, and answers the input question correctly",
Correctness (GEval),0.0,Llama-3 70B,"The actual output does not match the expected output in terms of the main concepts and details provided, and does not answer the input question directly",
Correctness (GEval),0.2,Llama-3 70B,"The actual output does not directly answer the input, and omits the main concept of integrating the OPENCOSS platform with an external system for evidence exchange",
Correctness (GEval),0.0,Llama-3 70B,The actual output does not match the expected output and does not answer the input question about the overall approach steps involved,
Correctness (GEval),0.2,Llama-3 70B,"The actual output does not match the expected output, it includes extra information and different order of details, but does not answer the input question directly",
Correctness (GEval),0.8,Llama-3 70B,"The actual output does not directly match the expected output and lacks information about user actions, but it still conveys the main concepts and ideas about the function level",
Correctness (GEval),0.0,Llama-3 70B,"The actual output does not provide any information about the flaws found in the function level requirements, and instead mentions a reference to D2.3, which is not related to the input question",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output directly, with no discrepancies in details, values, or information, and answers the input correctly",
Correctness (GEval),0.8,Llama-3 70B,"The actual output provides more details than the expected output and presents the information in a different order, but still answers the input question and conveys the same main concepts as the expected output",
Correctness (GEval),1.0,Llama-3 70B,"The actual output accurately defines a business process, matching the expected output, and provides additional details about the process without contradicting the main concept",
Correctness (GEval),1.0,Llama-3 70B,"The actual output accurately answers the input, providing specific scenarios where evidence management plays a crucial role within the OPENCOSS platform, matching the expected output",
Correctness (GEval),0.8,Llama-3 70B,"Actual output includes extra information and presents details in a different order than expected output, but still answers the input and shares the same main concepts",
Correctness (GEval),0.8,Llama-3 70B,"Actual output provides more details than expected output, but it still answers the input and main concepts are the same, although it does not directly mention taking imagery of itself and the surrounding terrain upon command",
Correctness (GEval),1.0,Llama-3 70B,"The actual output matches the expected output with the same details and information, and answers the input question correctly",
