metric,score,evaluation_model,reason,error
Contextual Relevancy,1.0,Llama-3 70B,"The score is 1.00 because the input and retrieval context are perfectly aligned, and the context provides a direct answer to the question, making it highly relevant.",
Contextual Relevancy,1.0,Llama-3 70B,The score is 1.00 because the input is a direct question and there,
Contextual Relevancy,1.0,Llama-3 70B,"The score is 1.00 because the retrieval context perfectly aligns with the input, providing a direct answer to the question.",
Contextual Relevancy,0.5,Llama-3 70B,"The score is 0.50 because the context and input discuss unrelated topics, specifically evidence management and safety standards versus authority requesting new evidence for safety criteria, as stated in the reasons for irrelevancy.",
Contextual Relevancy,0.6666666666666666,Llama-3 70B,"The score is 0.67 because the input and retrieval context lack a clear connection, requiring more information to establish relevance.",
Contextual Relevancy,1.0,Llama-3 70B,,
Contextual Relevancy,1.0,Llama-3 70B,"The score is 1.00 because the retrieval context is perfectly aligned with the input, providing a precise match.",
Contextual Relevancy,1.0,Llama-3 70B,"The score is 1.00 because the input is a question that requires a specific answer, and the retrieval context is perfectly aligned to provide that answer.",
Contextual Relevancy,1.0,Llama-3 70B,"The score is 1.00 because the input is perfectly matched with the context, and there",
Contextual Relevancy,0.0,Llama-3 70B,The score is 0.00 because there is no relevant information provided to make a connection with the input.,
Contextual Relevancy,0.5,Llama-3 70B,"The score is 0.50 because the context is a table of contents for a document, which does not mention the aim of a survey, making it largely irrelevant to the input question.",
Contextual Relevancy,1.0,Llama-3 70B,"The score is 1.00 because the input is perfectly aligned with the retrieval context, and there are no reasons for irrelevancy, resulting in a perfect match!",
Contextual Relevancy,0.5,Llama-3 70B,"The score is 0.50 because the context discusses evidence management in an assurance project, which is unrelated to the input ",
Contextual Relevancy,1.0,Llama-3 70B,,
Contextual Relevancy,0.0,Llama-3 70B,"The score is 0.00 because there is no provided retrieval context, making it impossible to determine relevancy to the input.",
Contextual Relevancy,0.6666666666666666,Llama-3 70B,"The score is 0.67 because the context discusses unrelated topics like rover deck coverage and manipulator operations, which are not mentioned in the input question about Lunar Exploration in imaging process.",
